t_now,l_now,t_nos,l_nos,t_ns,l_ns,t_nw,l_nw
23.7286876876877,42.4398695727736,16.7216906906907,42.7771067562827,-72.9678708708709,43.1692718853029,22.3272882882883,43.0476183049452
24.4293873873874,42.4219377628995,17.4223903903904,42.7721828752297,-72.2671711711712,43.1719864360118,23.027987987988,43.0477752880401
25.1300870870871,42.4047684618921,18.1230900900901,42.7679590373089,-71.5664714714715,43.1745697969639,23.7286876876877,43.0478701006213
25.8307867867868,42.3581596689413,18.8237897897898,42.7644123289737,-70.8657717717718,43.1770742629836,24.4293873873874,43.0479053878435
26.5314864864865,42.3394681959002,19.5244894894895,42.7602903668182,-70.1650720720721,43.1794633309732,25.1300870870871,43.0479014049953
27.2321861861862,42.3205685618582,20.2251891891892,42.7568452936169,-69.4643723723724,43.1817882975513,25.8307867867868,43.0478230498992
27.9328858858859,42.3025423783061,20.9258888888889,42.753461589632,-68.7636726726727,43.1840112041392,26.5314864864865,43.0474204049022
28.6335855855856,42.2528902619898,21.6265885885886,42.7501492065366,-68.062972972973,43.1861825275701,27.2321861861862,43.0472790911199
29.3342852852853,42.2344817482084,22.3272882882883,42.7474732623773,-67.3622732732733,43.1882630939795,27.9328858858859,43.0470722858085
30.034984984985,42.2147445795733,23.027987987988,42.7443144793213,-66.6615735735736,43.1902578138414,28.6335855855856,43.0468270853366
30.7356846846847,42.194837776261,23.7286876876877,42.7417777552752,-65.9608738738739,43.1922161940006,29.3342852852853,43.0465327376981
31.4363843843844,42.1431564991337,24.4293873873874,42.7393126956975,-65.2601741741742,43.1940976257312,30.034984984985,43.046191381136
32.1370840840841,42.1228281970605,25.1300870870871,42.7369243609536,-64.5594744744745,43.1959059981892,30.7356846846847,43.0457973377321
32.8377837837838,42.1035986023332,25.8307867867868,42.7346171419359,-63.8587747747748,43.1976449335225,31.4363843843844,43.0453686353865
33.5384834834835,42.0829734972072,26.5314864864865,42.7323947941255,-63.1580750750751,43.1993629324303,32.1370840840841,43.0448985165508
34.2391831831832,42.0278809008417,27.2321861861862,42.7307156381368,-62.4573753753754,43.2010180392926,32.8377837837838,43.0443886593213
34.9398828828829,42.0068611187582,27.9328858858859,42.7286573736795,-61.7566756756757,43.202658335036,33.5384834834835,43.0438406455102
35.6405825825826,41.9870721270822,28.6335855855856,42.7271189199113,-61.055975975976,43.2041961473549,34.2391831831832,43.0432559673909
36.3412822822823,41.9671583921886,29.3342852852853,42.7256469290909,-60.3552762762763,43.2057243729788,34.9398828828829,43.0425561555543
37.041981981982,41.9457581502438,30.034984984985,42.7242428414341,-59.6545765765766,43.2072001556478,35.6405825825826,43.0419140559116
37.7426816816817,41.9256054507021,30.7356846846847,42.7229077439314,-58.9538768768769,43.2086256784321,36.3412822822823,43.0412344742443
38.4433813813814,41.8649093972793,31.4363843843844,42.7216423953118,-58.2531771771772,43.2100029900496,37.041981981982,43.0405227176918
39.1440810810811,41.8445213461175,32.1370840840841,42.7204472501656,-57.5524774774775,43.2113791218993,37.7426816816817,43.0397799809376
39.8447807807808,41.8240272833159,32.8377837837838,42.7193224822363,-56.8517777777778,43.2126656077521,38.4433813813814,43.0390073919153
40.5454804804805,41.8019294704218,33.5384834834835,42.7186051277466,-56.1510780780781,43.2139543121435,39.1440810810811,43.0382081236706
41.2461801801802,41.7812312738665,34.2391831831832,42.7176083567135,-55.4503783783784,43.2152016963906,39.8447807807808,43.0373787459098
41.9468798798799,41.760436348016,34.9398828828829,42.7169950012105,-54.7496786786787,43.2164092387478,40.5454804804805,43.0365225626684
42.6475795795796,41.738042756807,35.6405825825826,42.7161250008492,-54.048978978979,43.2176231851611,41.2461801801802,43.0356404720279
43.3482792792793,41.6739217607134,36.3412822822823,42.715614564873,-53.3482792792793,43.2187550650976,41.9468798798799,43.0347346831455
44.048978978979,41.6528401655368,37.041981981982,42.7151495910949,-52.6475795795796,43.2198957569229,42.6475795795796,43.0338031371628
44.7496786786787,41.6300065379986,37.7426816816817,42.7147296180876,-51.9468798798799,43.2209569221423,43.3482792792793,43.032848115347
45.4503783783784,41.6087533368929,38.4433813813814,42.7140933624992,-51.2461801801802,43.2220289991467,44.048978978979,43.0318713152737
46.1510780780781,41.5874186545534,39.1440810810811,42.7137713123835,-50.5454804804805,43.2230683140872,44.7496786786787,43.0308713609789
46.8517777777778,41.5660046789871,39.8447807807808,42.7134920471206,-49.8447807807808,43.2240758453955,45.4503783783784,43.0298507786632
47.5524774774775,41.5428422454175,40.5454804804805,42.7132547452621,-49.1440810810811,43.225052522682,46.1510780780781,43.0288085266626
48.2531771771772,41.5212742864696,41.2461801801802,42.7130585214662,-48.4433813813814,43.2259992300803,46.8517777777778,43.0277466970762
48.9538768768769,41.4996330930497,41.9468798798799,42.7129024352331,-47.7426816816817,43.2269608269941,47.5524774774775,43.0266645130105
49.6545765765766,41.4297501039769,42.6475795795796,42.7129915491981,-47.041981981982,43.2278499445581,48.2531771771772,43.0255632057495
50.3552762762763,41.406083774638,43.3482792792793,42.712904479102,-46.3412822822823,43.2287114925103,48.9538768768769,43.0244347752471
51.055975975976,41.3842207642047,44.048978978979,42.7128547158781,-45.6405825825826,43.2295898321673,49.6545765765766,43.0232975798995
51.7566756756757,41.3622915736995,44.7496786786787,42.7128411728631,-44.9398828828829,43.2304417559687,50.3552762762763,43.0221429546454
52.4573753753754,41.3402978079112,45.4503783783784,42.7130379473012,-44.2391831831832,43.2312245144488,51.055975975976,43.0209705778793
53.1580750750751,41.316362789259,46.1510780780781,42.7130861957513,-43.5384834834835,43.2320256421606,51.7566756756757,43.0197815612739
53.8587747747748,41.2942428127332,46.8517777777778,42.7131675392121,-42.8377837837838,43.2328022140221,52.4573753753754,43.0185759532047
54.5594744744745,41.2720627387186,47.5524774774775,42.7134354809694,-42.1370840840841,43.2335547966141,53.1580750750751,43.0173539094535
55.2601741741742,41.2498239571177,48.2531771771772,42.7135729592054,-41.4363843843844,43.234283933633,53.8587747747748,43.0161162901493
55.9608738738739,41.227527810178,48.9538768768769,42.7138825773778,-40.7356846846847,43.2349901472667,54.5594744744745,43.0148630023837
56.6615735735736,41.203291395088,49.6545765765766,42.7142091732848,-40.034984984985,43.2356739394689,55.2601741741742,43.0135947738982
57.3622732732733,41.1261057890482,50.3552762762763,42.7144209669543,-39.3342852852853,43.2363781436446,55.9608738738739,43.012311569753
58.062972972973,41.1036321647475,51.055975975976,42.7147851585142,-38.6335855855856,43.2370183490975,56.6615735735736,43.0110140089424
58.7636726726727,41.0811061069241,51.7566756756757,42.7150441563156,-37.9328858858859,43.2376375230249,57.3622732732733,43.0097022190638
59.4643723723724,41.0585287495695,52.4573753753754,42.7154431135105,-37.2321861861862,43.2382779582003,58.062972972973,43.0083763740047
60.1650720720721,41.0337573199705,53.1580750750751,42.7158560694578,-36.5314864864865,43.2388561587841,58.7636726726727,43.0070369659067
60.8657717717718,41.0110789377045,53.8587747747748,42.7161767003914,-35.8307867867868,43.2394560986179,59.4643723723724,43.0056841334768
61.5664714714715,40.9883524443847,54.5594744744745,42.7166204588945,-35.1300870870871,43.2399949160334,60.1650720720721,43.0043180473089
62.2671711711712,40.9655788373832,55.2601741741742,42.7170765238301,-34.4293873873874,43.2405558770515,60.8657717717718,43.0029391041991
62.9678708708709,40.942759083383,55.9608738738739,42.7175443988447,-33.7286876876877,43.2410978072858,61.5664714714715,43.0015474469128
63.6685705705706,40.9198941196244,56.6615735735736,42.7180235951606,-33.027987987988,43.2415801983662,62.2671711711712,43.0001432399013
64.3692702702703,40.8969848550889,57.3622732732733,42.7185136323434,-32.3272882882883,43.2420852401281,62.9678708708709,42.9987268079491
65.06996996997,40.8718793612369,58.062972972973,42.718932544011,-31.6265885885886,43.2425722409363,63.6685705705706,42.9972982933358
65.7706696696697,40.8488825503795,58.7636726726727,42.7194463277107,-30.9258888888889,43.2430415095917,64.3692702702703,42.995857852841
66.4713693693694,40.825844006026,59.4643723723724,42.7199694365572,-30.2251891891892,43.2434933458359,65.06996996997,42.9944057565405
67.1720690690691,40.8027645348309,60.1650720720721,42.7205014331435,-29.5244894894895,43.2439280407777,65.7706696696697,42.9929421434102
67.8727687687688,40.7164915637999,60.8657717717718,42.7210418908174,-28.8237897897898,43.2443458772927,66.4713693693694,42.9914671618934
68.5734684684685,40.6933212011992,61.5664714714715,42.721590393944,-28.1230900900901,43.2447471303968,67.1720690690691,42.9899810402117
69.2741681681682,40.6701121956667,62.2671711711712,42.7221465381068,-27.4223903903904,43.2451320675966,67.8727687687688,42.9884839123909
69.9748678678679,40.6443660171406,62.9678708708709,42.7227099302536,-26.7216906906907,43.2455009492173,68.5734684684685,42.9869759184239
70.6755675675676,40.621080128591,63.6685705705706,42.7232801887924,-26.020990990991,43.2458540287106,69.2741681681682,42.9854572542496
71.3762672672673,40.5977576944198,64.3692702702703,42.7238569436423,-25.3202912912913,43.2461915529436,69.9748678678679,42.9839280480795
72.076966966967,40.5743993762498,65.06996996997,42.7244398362423,-24.6195915915916,43.2465137624702,70.6755675675676,42.9823884455985
72.7776666666667,40.5510058179018,65.7706696696697,42.7250285195239,-23.9188918918919,43.2468208917871,71.3762672672673,42.9808385758497
73.4783663663664,40.527577646028,66.4713693693694,42.7256703143147,-23.2181921921922,43.2471513558862,72.076966966967,42.9792786026379
74.1790660660661,40.504115470717,67.1720690690691,42.7262674377163,-22.5174924924925,43.2474287917114,72.7776666666667,42.9777086458648
74.8797657657658,40.4806198860723,67.8727687687688,42.7268694667803,-21.8167927927928,43.2476918141862,73.4783663663664,42.9761288357823
75.5804654654655,40.4545819441159,68.5734684684685,42.7274760964238,-21.1160930930931,43.2479782330088,74.1790660660661,42.9745392913268
76.2811651651652,40.4310196673935,69.2741681681682,42.7280870325643,-20.4153933933934,43.24821284077,74.8797657657658,42.9729401527926
76.9818648648649,40.4074256721897,69.9748678678679,42.728701991941,-19.7146936936937,43.2484336559122,75.5804654654655,42.9713315318962
77.6825645645646,40.3838004939718,70.6755675675676,42.729320701921,-19.013993993994,43.2486778638486,76.2811651651652,42.9697135462623
78.3832642642643,40.3601446547644,71.3762672672673,42.7299775045009,-18.3132942942943,43.2488714565651,76.9818648648649,42.9680862064467
79.083963963964,40.3364586635952,72.076966966967,42.7306013386528,-17.6125945945946,43.2490884262206,77.6825645645646,42.9664498443234
79.7846636636637,40.3127430169236,72.7776666666667,42.7312282353347,-16.9118948948949,43.249255546433,78.3832642642643,42.9648044528417
80.4853633633634,40.2889981990504,73.4783663663664,42.7318579596782,-16.2111951951952,43.2494460039006,79.083963963964,42.9631501392836
81.1860630630631,40.265224682512,74.1790660660661,42.7325190815029,-15.5104954954955,43.2495873695569,79.7846636636637,42.9614870085786
81.8867627627628,40.1668734037336,74.8797657657658,42.7331524441696,-14.8097957957958,43.2497520105566,80.4853633633634,42.9598151605603
82.5874624624625,40.1400385532015,75.5804654654655,42.7337880449269,-14.1090960960961,43.2498683096905,81.1860630630631,42.9581347017326
83.2881621621622,40.1161686081299,76.2811651651652,42.7344507745684,-13.4083963963964,43.2500078015105,81.8867627627628,42.9564457273698
83.9888618618619,40.0922717427852,76.9818648648649,42.7350890708953,-12.7076966966967,43.2501348704462,82.5874624624625,42.9547483339341
84.6895615615616,40.0683483762602,77.6825645645646,42.7357290820349,-12.006996996997,43.2502146773547,83.2881621621622,42.9530426159771
85.3902612612613,40.0443989179391,78.3832642642643,42.7363706306282,-11.3062972972973,43.2503175472274,83.9888618618619,42.9513286646059
86.090960960961,40.020423767795,79.083963963964,42.7370343401414,-10.6055975975976,43.2504084534128,84.6895615615616,42.9496065741485
86.7916606606607,39.9964233166759,79.7846636636637,42.7376774658293,-9.9048978978979,43.2504531616981,85.3902612612613,42.9478764320534
87.4923603603604,39.9723979465805,80.4853633633634,42.7383216879692,-9.2041981981982,43.250520764471,86.090960960961,42.9461383259223
88.1930600600601,39.9483480309232,81.1860630630631,42.7389849232761,-8.5034984984985,43.2505768369414,86.7916606606607,42.9443923417725
88.8937597597598,39.9242739347893,81.8867627627628,42.7396300240753,-7.8027987987988,43.2506215178976,87.4923603603604,42.9426385631859
89.5944594594595,39.9001760151811,82.5874624624625,42.7402923140452,-7.10209909909911,43.2506213755628,88.1930600600601,42.9408770750795
90.2951591591592,39.8730454840593,83.2881621621622,42.740937901755,-6.40139939939941,43.2506438697588,88.8937597597598,42.9391079580226
90.9958588588589,39.8488993199393,83.9888618618619,42.7415839808224,-5.7006996996997,43.2506553747099,89.5944594594595,42.9373312922145
91.6965585585586,39.8247303563284,84.6895615615616,42.7422447229532,-5,43.2506560194485,90.2951591591592,42.9355471565153
92.3972582582583,39.8005389201802,85.3902612612613,42.7428907304876,-4.2993003003003,43.2506459307359,90.9958588588589,42.933755628488
93.097957957958,39.7763253314673,86.090960960961,42.7435499420121,-3.5986006006006,43.2506252331207,91.6965585585586,42.9319567839818
93.7986576576577,39.7520899033785,86.7916606606607,42.7441955675404,-2.89790090090091,43.2505940489944,92.3972582582583,42.9301506990409
94.4993573573574,39.7278329425089,87.4923603603604,42.7448530623794,-2.19720120120121,43.2505203391251,93.097957957958,42.928337447056
95.2000570570571,39.703554749044,88.1930600600601,42.7454980232507,-1.49650150150151,43.2504687355961,93.7986576576577,42.9265171007763
95.9007567567568,39.6792556169372,88.8937597597598,42.7461428355944,-0.795801801801801,43.2504070008352,94.4993573573574,42.9246897318322
96.6014564564565,39.6549358340808,89.5944594594595,42.7467976728858,-0.095102102102104,43.2503352490866,95.2000570570571,42.9228554107657
97.3021561561562,39.6305956824717,90.2951591591592,42.7474414206271,0.605597597597594,43.2502535926877,95.9007567567568,42.92101420706
98.0028558558559,39.6062354383712,90.9958588588589,42.7480941326731,1.30629729729729,43.250162142114,96.6014564564565,42.9191661889628
98.7035555555556,39.5818553724598,91.6965585585586,42.748736596525,2.00699699699699,43.2500610060223,97.3021561561562,42.917311424352
99.4042552552553,39.557455749986,92.3972582582583,42.7493870568834,2.70769669669669,43.2499502912927,98.0028558558559,42.9154499794679
100.104954954955,39.5300120717031,93.097957957958,42.7500280389485,3.4083963963964,43.2498301030684,98.7035555555556,42.9135819198243
100.805654654655,39.5055726432279,93.7986576576577,42.7506761350457,4.1090960960961,43.2497005447956,99.4042552552553,42.9117073100037
101.506354354354,39.4811144220888,94.4993573573574,42.7513154572152,4.80979579579579,43.2495617182609,100.104954954955,42.9098262136795
102.207054054054,39.4566376532041,95.2000570570571,42.751961089298,5.51049549549549,43.2494137236283,100.805654654655,42.907938693637
102.907753753754,39.4321425767365,95.9007567567568,42.7525985917387,6.21119519519519,43.2492566594742,101.506354354354,42.9060448117028
103.608453453453,39.4076294282151,96.6014564564565,42.7532416718785,6.91189489489489,43.2491202193272,102.207054054054,42.9041446291397
104.309153153153,39.2913789750048,97.3021561561562,42.7538833095907,7.6125945945946,43.2489451067922,102.907753753754,42.902238206087
105.009852852853,39.2668188504867,98.0028558558559,42.7545176627579,8.3132942942943,43.248761211189,103.608453453453,42.9003256019755
105.710552552553,39.2422413333809,98.7035555555556,42.7551566489859,9.01399399399399,43.2485686251083,104.309153153153,42.8984068754429
106.411252252252,39.2176466418307,99.4042552552553,42.7557888674125,9.71469369369369,43.2483674397155,105.009852852853,42.8964820843504
107.111951951952,39.1930349899021,100.104954954955,42.7564251387493,10.4153933933934,43.2481577447804,105.710552552553,42.8945512857992
107.812651651652,39.1684065876846,100.805654654655,42.7570551147355,11.1160930930931,43.2479396287059,106.411252252252,42.8926145361049
108.513351351351,39.1437616413891,101.506354354354,42.7576886166267,11.8167927927928,43.2477131785559,107.111951951952,42.8906718909803
109.214051051051,39.1191003534428,102.207054054054,42.758316255083,12.5174924924925,43.2475065483932,107.812651651652,42.8887234052921
109.914750750751,39.0944229225813,102.907753753754,42.7589469410681,13.2181921921922,43.2472634871633,108.513351351351,42.8867691332514
110.61545045045,39.0697295439376,103.608453453453,42.7595761140673,13.9188918918919,43.247012345403,109.214051051051,42.8848091283822
111.31615015015,39.0450204091289,104.309153153153,42.7601999894555,14.6195915915916,43.2467532051113,109.914750750751,42.8828434435343
112.01684984985,39.0165375534924,105.009852852853,42.7608262986768,15.3202912912913,43.2464861470774,110.61545045045,42.8808721308964
112.71754954955,38.9917957656088,105.710552552553,42.7614476564555,16.020990990991,43.2462383899459,111.31615015015,42.8788952420077
113.418249249249,38.9670387754064,106.411252252252,42.7620710719703,16.7216906906907,43.2459555359254,112.01684984985,42.8769128277706
114.118948948949,38.9422667612533,107.111951951952,42.7626929601612,17.4223903903904,43.2456649997348,112.71754954955,42.8749249384475
114.819648648649,38.9174798983979,107.812651651652,42.7633103502576,18.1230900900901,43.2453668575779,113.418249249249,42.8729316237315
115.520348348348,38.8926783590407,108.513351351351,42.7639293172405,18.8237897897898,43.2450875961503,114.118948948949,42.8709329326656
116.221048048048,38.8678623124044,109.214051051051,42.7645440636387,19.5244894894895,43.2447742691173,114.819648648649,42.8689289137164
116.921747747748,38.8430319248028,109.914750750751,42.7651600926128,20.2251891891892,43.2444535585415,115.520348348348,42.866919614768
117.622447447447,38.8181873597065,110.61545045045,42.7657745916535,20.9258888888889,43.2441255363828,116.221048048048,42.8649050831322
118.323147147147,38.7933287778076,111.31615015015,42.7663852335432,21.6265885885886,43.243815961808,116.921747747748,42.8628853655582
119.023846846847,38.7684563370823,112.01684984985,42.7669967831299,22.3272882882883,43.2434733323851,117.622447447447,42.860860508242
119.724546546547,38.7435701928518,112.71754954955,42.7676068066262,23.027987987988,43.2431236016215,118.323147147147,42.8588305568357
120.425246246246,38.7186704978412,113.418249249249,42.7682132918373,23.7286876876877,43.2427920024035,119.023846846847,42.8567955564513
121.125945945946,38.6937574022375,114.118948948949,42.7688203620514,24.4293873873874,43.2424280772515,119.724546546547,42.8547555516908
121.826645645646,38.6688310537451,114.819648648649,42.7694259125801,25.1300870870871,43.2420572524583,120.425246246246,42.852710586622
122.527345345345,38.6438915976404,115.520348348348,42.7700282047441,25.8307867867868,43.2417042379928,121.125945945946,42.8506607048092
123.228045045045,38.6189391768247,116.221048048048,42.7706308047134,26.5314864864865,43.2413196152069,121.826645645646,42.8486059493157
123.928744744745,38.5939739318758,116.921747747748,42.7712318935823,27.2321861861862,43.2409282863946,122.527345345345,42.8465463627116
124.629444444444,38.568996001098,117.622447447447,42.7718299699903,27.9328858858859,43.2405544423247,123.228045045045,42.8444819870818
125.330144144144,38.5440055205706,118.323147147147,42.772428116629,28.6335855855856,43.2401496963112,123.928744744745,42.8424128640331
126.030843843844,38.5152216388579,119.023846846847,42.7730247625943,29.3342852852853,43.2397384302287,124.629444444444,42.8403390347023
126.731543543544,38.4902049685538,119.724546546547,42.7736186123028,30.034984984985,43.2393443196935,125.330144144144,42.8382605397627
127.432243243243,38.4651761432999,120.425246246246,42.7742123291396,30.7356846846847,43.2389200024145,126.030843843844,42.8361774194317
128.132942942943,38.4401352907388,121.125945945946,42.7748045572738,31.4363843843844,43.2385126405446,126.731543543544,42.8340897134762
128.833642642643,38.4150825365134,121.826645645646,42.7753941794349,32.1370840840841,43.2380755085665,127.432243243243,42.831997461225
129.534342342342,38.3900180043087,122.527345345345,42.7759834955808,32.8377837837838,43.2376321507039,128.132942942943,42.8299007015667
130.235042042042,38.3649418158921,123.228045045045,42.7765713362772,33.5384834834835,43.237205414482,128.833642642643,42.827799472962
130.935741741742,38.3398540911526,123.928744744745,42.7771567386695,34.2391831831832,43.2367495849766,129.534342342342,42.825693813449
131.636441441441,38.3147549481397,124.629444444444,42.7777416879123,34.9398828828829,43.2363101743591,130.235042042042,42.8235837606489
132.337141141141,38.2896445031006,125.330144144144,42.7783251760117,35.6405825825826,43.235842095097,130.935741741742,42.8214693517721
133.037840840841,38.2645228705167,126.030843843844,42.7789072085431,36.3412822822823,43.2353680656985,131.636441441441,42.8193506236248
133.738540540541,38.239390163139,126.731543543544,42.7794869937635,37.041981981982,43.2349101185585,132.337141141141,42.817227612614
134.43924024024,38.2142464920233,127.432243243243,42.7800661677918,37.7426816816817,43.2344241614111,133.037840840841,42.8151003547537
135.13993993994,38.1890919665636,128.132942942943,42.7806439015755,38.4433813813814,43.2339540822009,133.738540540541,42.8129688856707
135.84063963964,38.1639266945252,128.833642642643,42.7812195138515,39.1440810810811,43.2334564057756,134.43924024024,42.8108332406094
136.541339339339,38.1387507820768,129.534342342342,42.7817944153541,39.8447807807808,43.2329744025609,135.13993993994,42.8086934544377
137.242039039039,38.1135643338221,130.235042042042,42.7823678925739,40.5454804804805,43.2324652102769,135.84063963964,42.8065495616531
137.942738738739,38.0883674528301,130.935741741742,42.7829399513837,41.2461801801802,43.2319714862084,136.541339339339,42.804401596386
138.643438438438,38.0631602406655,131.636441441441,42.7835100326948,41.9468798798799,43.2314509765978,137.242039039039,42.8022495924061
139.344138138138,38.0379427974169,132.337141141141,42.784079297832,42.6475795795796,43.2309457300695,137.942738738739,42.8000935831273
140.044837837838,38.0127152217265,133.037840840841,42.7846471610917,43.3482792792793,43.2304140969353,138.643438438438,42.7979336016123
140.745537537538,37.8694662324167,133.738540540541,42.7852136284264,44.048978978979,43.2298975217362,139.344138138138,42.7957696805778
141.446237237237,37.8442072983761,134.43924024024,42.7857782415426,44.7496786786787,43.2293549543041,140.044837837838,42.7936018523986
142.146936936937,37.8189385190922,135.13993993994,42.7863419558903,45.4503783783784,43.2288272397642,140.745537537538,42.7914301491131
142.847636636637,37.79365998769,135.84063963964,42.7869042912256,46.1510780780781,43.2282739228288,141.446237237237,42.7892546024271
143.548336336336,37.7683717959798,136.541339339339,42.7874652535357,46.8517777777778,43.2277352539593,142.146936936937,42.7870752437187
144.249036036036,37.7430740344815,137.242039039039,42.7880244676094,47.5524774774775,43.2271713680242,142.847636636637,42.7848921040425
144.949735735736,37.7127676721121,137.942738738739,42.7885827190962,48.2531771771772,43.2266219256525,143.548336336336,42.7827052141342
145.650435435435,37.6874492302065,138.643438438438,42.7891396146938,48.9538768768769,43.2260476470647,144.249036036036,42.7805146044146
146.351135135135,37.6621214819443,139.344138138138,42.7896951603882,49.6545765765766,43.2254876079644,144.949735735736,42.7783203049937
147.051834834835,37.63678451292,140.044837837838,42.7902490493886,50.3552762762763,43.2249031090447,145.650435435435,42.7761223456753
147.752534534535,37.6114384075533,140.745537537538,42.7908019274086,51.055975975976,43.2243326460597,146.351135135135,42.7739207559603
148.453234234234,37.5860832491098,141.446237237237,42.791353472757,51.7566756756757,43.2237380952273,147.051834834835,42.7717155650513
149.153933933934,37.5607191197224,142.146936936937,42.7919036913894,52.4573753753754,43.2231573773925,147.752534534535,42.7695068018561
149.854633633634,37.5353461004115,142.847636636637,42.7924523328106,53.1580750750751,43.222552939285,148.453234234234,42.7672944949917
150.555333333333,37.5099642711051,143.548336336336,42.7929999274996,53.8587747747748,43.2219621319416,149.153933933934,42.7650786727882
151.256033033033,37.4845737106584,144.249036036036,42.7935462126965,54.5594744744745,43.2213479675309,149.854633633634,42.7628593632923
151.956732732733,37.4591744968729,144.949735735736,42.7940911943031,55.2601741741742,43.2207472324379,150.555333333333,42.7606365942709
152.657432432432,37.4337667065149,145.650435435435,42.7946348781988,55.9608738738739,43.2201415379325,151.256033033033,42.7584103932148
153.358132132132,37.408350415334,146.351135135135,42.7951770697519,56.6615735735736,43.2195129945831,151.956732732733,42.7561807873423
154.058831831832,37.3829256980809,147.051834834835,42.7957181849442,57.3622732732733,43.2188976090494,152.657432432432,42.7539478036026
154.759531531532,37.357492628525,147.752534534535,42.7962580195092,58.062972972973,43.21825972726,153.358132132132,42.7517114686791
155.460231231231,37.3320512794713,148.453234234234,42.7967965792515,58.7636726726727,43.2176348039656,154.058831831832,42.7494718089928
156.160930930931,37.3066017227772,149.153933933934,42.7973337058247,59.4643723723724,43.2169877327363,154.759531531532,42.7472288507058
156.861630630631,37.2811440293689,149.854633633634,42.7978697407589,60.1650720720721,43.2163534217244,155.460231231231,42.7449826197243
157.56233033033,37.2556782692576,150.555333333333,42.7984045177866,60.8657717717718,43.2157144190014,156.160930930931,42.742733141702
158.26303003003,37.2302045115548,151.256033033033,42.7989380426236,61.5664714714715,43.2150537550439,156.861630630631,42.740480442043
158.96372972973,37.2047228244878,151.956732732733,42.7994703209585,62.2671711711712,43.2144055844041,157.56233033033,42.7382245459052
159.664429429429,37.1792332754151,152.657432432432,42.8000012303602,62.9678708708709,43.2137360905023,158.26303003003,42.735965478203
160.365129129129,37.1537359308404,153.358132132132,42.800531038535,63.6685705705706,43.2130788943364,158.96372972973,42.7337032636107
161.065828828829,37.1282308564275,154.058831831832,42.8010596168365,64.3692702702703,43.2124171861698,159.664429429429,42.7314379265651
161.766528528529,37.1027181170143,154.759531531532,42.801586970853,65.06996996997,43.2117346265066,160.365129129129,42.7291694912685
162.467228228228,37.0771977766265,155.460231231231,42.8021131061438,65.7706696696697,43.2110641015513,161.065828828829,42.7268979816921
163.167927927928,37.051669898491,156.160930930931,42.8026379283623,66.4713693693694,43.210373052918,161.766528528529,42.7246234215776
163.868627627628,37.0261345450495,156.861630630631,42.8031616473674,67.1720690690691,43.2096938464493,162.467228228228,42.7223458344413
164.569327327327,37.0005917779712,157.56233033033,42.8036841639376,67.8727687687688,43.2090102988026,163.167927927928,42.720065243576
165.270027027027,36.9750416581653,158.26303003003,42.8042054835244,68.5734684684685,43.2083066846194,163.868627627628,42.717781672054
165.970726726727,36.9494842457939,158.96372972973,42.804725611549,69.2741681681682,43.2076146539029,164.569327327327,42.7154951427296
166.671426426426,36.9239196002838,159.664429429429,42.8052444755971,69.9748678678679,43.2069183805961,165.270027027027,42.7132056782419
167.372126126126,36.8983477803385,160.365129129129,42.8057622402375,70.6755675675676,43.2062024893758,165.970726726727,42.7109133010174
168.072825825826,36.8727688439501,161.065828828829,42.8062788292337,71.3762672672673,43.2054979256086,166.671426426426,42.7086180332721
168.773525525526,36.8471828484105,161.766528528529,42.8067942478941,72.076966966967,43.2047740559917,167.372126126126,42.7063198970146
169.474225225225,36.8215898503227,162.467228228228,42.8073085014967,72.7776666666667,43.2040613266616,168.072825825826,42.7040189140482
170.174924924925,36.7909455589536,163.167927927928,42.807821595289,73.4783663663664,43.2033445125901,168.773525525526,42.7017151059732
170.875624624625,36.7653371951123,163.868627627628,42.8083334767372,74.1790660660661,43.2026088271663,169.474225225225,42.6994084941897
171.576324324324,36.7397219940662,164.569327327327,42.808844269207,74.8797657657658,43.2018840309469,170.174924924925,42.6970990998996
172.277024024024,36.7141000097703,165.270027027027,42.8093539173035,75.5804654654655,43.2011552412118,170.875624624625,42.6947869441091
172.977723723724,36.688471295544,165.970726726727,42.8098624261587,76.2811651651652,43.2004080064068,171.576324324324,42.692472047631
173.678423423423,36.6628359040805,166.671426426426,42.8103698008739,76.9818648648649,43.19967141272,172.277024024024,42.6901544310866
174.379123123123,36.6371938874566,167.372126126126,42.8108760016169,77.6825645645646,43.1989309141841,172.977723723724,42.6878341149085
175.079822822823,36.6115452971424,168.072825825826,42.8113811253223,78.3832642642643,43.1981723887601,173.678423423423,42.6855111193423
175.780522522523,36.5858901840109,168.773525525526,42.8118851299143,79.083963963964,43.1974242594599,174.379123123123,42.6831854644491
176.481222222222,36.5602285983468,169.474225225225,42.812388020378,79.7846636636637,43.19667231152,175.079822822823,42.6808571701072
177.181921921922,36.5345605898556,170.174924924925,42.8128898016687,80.4853633633634,43.1959027468866,175.780522522523,42.6785262560145
177.882621621622,36.5088862076727,170.875624624625,42.8133904787113,81.186063063063,43.1951433365611,176.481222222222,42.6761927416908
178.583321321321,36.483205500372,171.576324324324,42.813890023142,81.8867627627628,43.1943801914448,177.181921921922,42.6738566464792
179.284021021021,36.4575185159743,172.277024024024,42.814388507894,82.5874624624625,43.1935998319554,177.882621621622,42.6715179895485
179.984720720721,36.4318253019557,172.977723723724,42.8148859029228,83.2881621621622,43.1928293882136,178.583321321321,42.6691767898952
