F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,RuledOut
0.068129206905796,19.1559342477864,2.20261815785126E+016,1.28302269672429,2020.8418591143,2.61389722307263,False
0.068129206905796,23.2079441680639,1.81805024603776E+016,1.55441748372971,1668.01132827775,3.16680878256495,False
0.068129206905796,28.1170662595175,1.50062628210712E+016,1.8832197745944,1376.78353143492,3.83667642966537,False
0.068129206905796,34.0646034528981,1.2386232137744E+016,2.28157284419742,1136.40288905447,4.64823961174798,False
0.068129206905796,41.2702092634009,1.02236478461952E+016,2.76418860592106,937.991700776225,5.63147085356569,False
0.068129206905796,50,8438641720955838,3.34889094973937,774.222275567363,6.82268269785558,False
0.082540418526802,0.5,9.24158011314331E+017,0.032819282028559,84788.9674859363,0.065525646476139,False
0.082540418526802,0.605763829314294,7.62803890387818E+017,0.039761467913932,69985.1686274457,0.079386133055362,False
0.082540418526802,0.733899633811035,6.29621523664832E+017,0.048172118125402,57766.0510917817,0.09617849590814,False
0.082540418526802,0.889139705019461,5.19692240767779E+017,0.058361853483648,47680.3403375628,0.116522907958008,False
0.082540418526802,1.07721734501594,4.28956150581039E+017,0.070706999704268,39355.5524696279,0.14117072585496,False
0.082540418526802,1.30507860784127,3.54062201986048E+017,0.085663485800365,32484.2377219659,0.171032238961958,False
0.082540418526802,1.58113883008419,2.92244423364495E+017,0.103783682381679,26812.6257709519,0.207210288019586,False
0.082540418526802,1.91559342477864,2.41219770166292E+017,0.125736801719728,22131.2535293689,0.251040995088124,False
0.082540418526802,2.32079441680639,1.99103807864647E+017,0.15233361299095,18267.2292883687,0.304143108998906,False
0.082540418526802,2.81170662595175,1.64341116314279E+017,0.184556385477359,15077.84750787,0.368477788733464,True
0.082540418526802,3.40646034528981,1.35647845217424E+017,0.22359516558234,12445.3184378289,0.446421032640893,True
0.082540418526802,4.12702092634009,1.1196429916505E+017,0.270891727438644,10272.4179255772,0.540851428437979,True
0.082540418526802,5,9.24158011314331E+016,0.328192820285594,8478.89674859363,0.655256464761391,True
0.082540418526802,6.05763829314294,7.62803890387818E+016,0.397614679139318,6998.51686274458,0.793861330553615,True
0.082540418526802,7.33899633811034,6.29621523664832E+016,0.481721181254016,5776.60510917818,0.961784959081396,True
0.082540418526802,8.89139705019461,5.19692240767779E+016,0.583618534836476,4768.03403375628,1.16522907958008,True
0.082540418526802,10.7721734501594,4.28956150581039E+016,0.707069997042683,3935.55524696279,1.4117072585496,True
0.082540418526802,13.0507860784127,3.54062201986048E+016,0.856634858003644,3248.4237721966,1.71032238961958,False
0.082540418526802,15.8113883008419,2.92244423364495E+016,1.03783682381679,2681.26257709519,2.07210288019586,False
0.082540418526802,19.1559342477864,2.41219770166292E+016,1.25736801719728,2213.12535293689,2.51040995088124,False
0.082540418526802,23.2079441680639,1.99103807864647E+016,1.5233361299095,1826.72292883687,3.04143108998906,False
0.082540418526802,28.1170662595175,1.64341116314279E+016,1.84556385477359,1507.784750787,3.68477788733464,False
0.082540418526802,34.0646034528981,1.35647845217424E+016,2.2359516558234,1244.53184378289,4.46421032640894,False
0.082540418526802,41.2702092634009,1.1196429916505E+016,2.70891727438644,1027.24179255772,5.40851428437978,False
0.082540418526802,50,9.24158011314331E+015,3.28192820285594,847.889674859363,6.55256464761392,False
0.1,0.5,1.01209182486743E+018,0.032163044095358,92856.6541444809,0.062931408893828,False
0.1,0.605763829314294,8.35384828121121E+017,0.038966417507217,76644.2709608395,0.076243142471338,False
0.1,0.733899633811035,6.89530133440577E+017,0.047208892567663,63262.5020278929,0.092370675884786,False
0.1,0.889139705019461,5.69141058010267E+017,0.057194879078949,52217.1339443493,0.111909628680635,False
0.1,1.07721734501594,4.69771411289543E+017,0.069293177936064,43100.2409003666,0.135581610413445,False
0.1,1.30507860784127,3.87751288997652E+017,0.083950601623814,35575.1192252225,0.164260871017294,False
0.1,1.58113883008419,3.20051536781731E+017,0.101708475825761,29363.8522999074,0.199006588467875,False
0.1,1.91559342477864,2.64171877961102E+017,0.123222631579866,24237.0465839355,0.241101986178147,False
0.1,2.32079441680639,2.18048573699206E+017,0.149287626328008,20005.3596889163,0.292101724805113,True
0.1,2.81170662595175,1.79978205323046E+017,0.180866088387391,16512.5076150236,0.353889318734511,True
0.1,3.40646034528981,1.48554763930669E+017,0.219124268589288,13629.4928947105,0.428746697740088,True
0.1,4.12702092634009,1.22617723889877E+017,0.265475112072682,11249.8404783748,0.519438482857789,True
0.1,5,1.01209182486743E+017,0.321630440953578,9285.6654144481,0.629314088938283,True
0.1,6.05763829314294,8.35384828121121E+016,0.389664175072169,7664.42709608395,0.762431424713381,True
0.1,7.33899633811034,6.89530133440577E+016,0.472088925676625,6326.2502027893,0.923706758847861,True
0.1,8.89139705019461,5.69141058010267E+016,0.571948790789487,5221.71339443494,1.11909628680635,True
0.1,10.7721734501594,4.69771411289543E+016,0.69293177936064,4310.02409003667,1.35581610413445,True
0.1,13.0507860784127,3.87751288997653E+016,0.839506016238138,3557.51192252225,1.64260871017294,True
0.1,15.8113883008419,3.20051536781731E+016,1.01708475825761,2936.38522999074,1.99006588467875,False
0.1,19.1559342477864,2.64171877961102E+016,1.23222631579866,2423.70465839355,2.41101986178147,False
0.1,23.2079441680639,2.18048573699206E+016,1.49287626328008,2000.53596889163,2.92101724805113,False
0.1,28.1170662595175,1.79978205323046E+016,1.80866088387391,1651.25076150236,3.53889318734511,False
0.1,34.0646034528981,1.48554763930669E+016,2.19124268589288,1362.94928947105,4.28746697740089,False
0.1,41.2702092634009,1.22617723889877E+016,2.65475112072682,1124.98404783748,5.19438482857788,False
0.1,50,1.01209182486743E+016,3.21630440953578,928.56654144481,6.29314088938283,False
0.121152765862859,0.5,1.10839255779072E+018,0.031519927967338,101691.982749264,0.060439880235357,False
0.121152765862859,0.605763829314294,9.14871856120385E+017,0.03818726453041,83936.9881694458,0.073224586589335,False
0.121152765862859,0.733899633811035,7.55139059025686E+017,0.046264927185959,69281.9413338527,0.088713611944623,False
0.121152765862859,0.889139705019461,6.23294939779155E+017,0.056051238910227,57185.6043404553,0.107478994567754,False
0.121152765862859,1.07721734501594,5.14470251950092E+017,0.067907626240139,47201.2371596928,0.130213774640426,False
0.121152765862859,1.30507860784127,4.24645899155498E+017,0.08227196742174,38960.0987014387,0.157757589511306,False
0.121152765862859,1.58113883008419,3.50504502419849E+017,0.099674764061229,32157.8285266226,0.191127683051523,False
0.121152765862859,1.91559342477864,2.89307883252627E+017,0.120758733527457,26543.2062550056,0.231556474346518,True
0.121152765862859,2.32079441680639,2.3879593766775E+017,0.146302545689474,21908.8735333139,0.280537073205328,True
0.121152765862859,2.81170662595175,1.97103166375962E+017,0.17724958063057,18083.675908905,0.339878423458968,True
0.121152765862859,3.40646034528981,1.62689778456297E+017,0.214742769414254,14926.3417802406,0.411772110591619,True
0.121152765862859,4.12702092634009,1.34284824038154E+017,0.26016680463587,12320.2649761515,0.498873301033617,True
0.121152765862859,5,1.10839255779072E+017,0.315199279673377,10169.1982749264,0.604398802353572,True
0.121152765862859,6.05763829314294,9.14871856120386E+016,0.381872645304104,8393.69881694458,0.732245865893346,True
0.121152765862859,7.33899633811034,7.55139059025687E+016,0.462649271859586,6928.19413338527,0.887136119446229,True
0.121152765862859,8.89139705019461,6.23294939779155E+016,0.560512389102266,5718.56043404553,1.07478994567754,True
0.121152765862859,10.7721734501594,5.14470251950092E+016,0.679076262401384,4720.12371596928,1.30213774640426,True
0.121152765862859,13.0507860784127,4.24645899155498E+016,0.822719674217402,3896.00987014387,1.57757589511306,True
0.121152765862859,15.8113883008419,3.50504502419849E+016,0.996747640612284,3215.78285266226,1.91127683051523,False
0.121152765862859,19.1559342477864,2.89307883252627E+016,1.20758733527457,2654.32062550056,2.31556474346518,False
0.121152765862859,23.2079441680639,2.3879593766775E+016,1.46302545689474,2190.88735333139,2.80537073205328,False
0.121152765862859,28.1170662595175,1.97103166375962E+016,1.7724958063057,1808.3675908905,3.39878423458968,False
0.121152765862859,34.0646034528981,1.62689778456297E+016,2.14742769414254,1492.63417802406,4.11772110591619,False
0.121152765862859,41.2702092634009,1.34284824038155E+016,2.6016680463587,1232.02649761515,4.98873301033616,False
0.121152765862859,50,1.10839255779072E+016,3.15199279673377,1016.91982749264,6.04398802353572,False
0.146779926762207,0.5,1.21385632408085E+018,0.030889671267452,111367.994579969,0.058046994133363,False
0.146779926762207,0.605763829314294,1.00192209021039E+018,0.037423691106463,91923.6088312126,0.070325538892821,False
0.146779926762207,0.733899633811035,8.26990686572136E+017,0.045339836863452,75874.1314542231,0.085201335476613,False
0.146779926762207,0.889139705019461,6.82601573874313E+017,0.05493046639778,62626.8256558915,0.10322377448201,False
0.146779926762207,1.07721734501594,5.63422195946394E+017,0.066549779342279,51692.4440064234,0.125058457812995,False
0.146779926762207,1.30507860784127,4.65051038607052E+017,0.080626898348801,42667.1596296346,0.15151178058588,False
0.146779926762207,1.58113883008419,3.83855073629499E+017,0.097681717379008,35217.652131799,0.183560712787859,True
0.146779926762207,1.91559342477864,3.16835584310152E+017,0.118344102347008,29068.7974649,0.22238888058007,True
0.146779926762207,2.32079441680639,2.61517417331438E+017,0.143377153228973,23993.5070882369,0.269430279794205,True
0.146779926762207,2.81170662595175,2.15857570785852E+017,0.17370538675233,19804.3411698886,0.326422236042719,True
0.146779926762207,3.40646034528981,1.7816974234843E+017,0.210448880503224,16346.5860881018,0.395469567357143,True
0.146779926762207,4.12702092634009,1.47062051022518E+017,0.254964639457079,13492.5405719632,0.479122318999061,True
0.146779926762207,5,1.21385632408085E+017,0.308896712674517,11136.7994579969,0.580469941333631,True
0.146779926762207,6.05763829314294,1.00192209021039E+017,0.374236911064625,9192.36088312127,0.703255388928208,True
0.146779926762207,7.33899633811034,8.26990686572136E+016,0.45339836863452,7587.41314542231,0.852013354766129,True
0.146779926762207,8.89139705019461,6.82601573874313E+016,0.549304663977802,6262.68256558915,1.0322377448201,True
0.146779926762207,10.7721734501594,5.63422195946395E+016,0.66549779342279,5169.24440064234,1.25058457812995,True
0.146779926762207,13.0507860784127,4.65051038607052E+016,0.806268983488005,4266.71596296346,1.5151178058588,True
0.146779926762207,15.8113883008419,3.83855073629499E+016,0.976817173790075,3521.7652131799,1.83560712787859,True
0.146779926762207,19.1559342477864,3.16835584310152E+016,1.18344102347008,2906.87974649,2.2238888058007,False
0.146779926762207,23.2079441680639,2.61517417331438E+016,1.43377153228973,2399.35070882369,2.69430279794205,False
0.146779926762207,28.1170662595175,2.15857570785852E+016,1.7370538675233,1980.43411698886,3.26422236042718,False
0.146779926762207,34.0646034528981,1.78169742348429E+016,2.10448880503224,1634.65860881018,3.95469567357143,False
0.146779926762207,41.2702092634009,1.47062051022518E+016,2.54964639457079,1349.25405719632,4.7912231899906,False
0.146779926762207,50,1.21385632408085E+016,3.08896712674517,1113.67994579969,5.80469941333631,False
0.177827941003892,0.5,1.32935498813525E+018,0.030272016865013,121964.680808171,0.05574884521276,False
0.177827941003892,0.605763829314294,1.09725517091375E+018,0.036675385714434,100670.157993943,0.067541267911863,False
0.177827941003892,0.733899633811035,9.05679010379185E+017,0.044433244183909,83093.5697397928,0.081828114174066,False
0.177827941003892,0.889139705019461,7.47551245676376E+017,0.053832104291403,68585.780232085,0.099137023575298,False
0.177827941003892,1.07721734501594,6.17031926883602E+017,0.065219083271214,56610.9900534355,0.120107246055589,False
0.177827941003892,1.30507860784127,5.09300734893715E+017,0.079014723253476,46726.9481222718,0.145513250598055,True
0.177827941003892,1.58113883008419,4.2037895814135E+017,0.09572852266047,38568.6185449247,0.176293327796496,True
0.177827941003892,1.91559342477864,3.46982551448479E+017,0.115977752922813,31834.6991669866,0.213584242657132,True
0.177827941003892,2.32079441680639,2.8640085018055E+017,0.14051025545158,26276.493929179,0.258763217426355,True
0.177827941003892,2.81170662595175,2.36396460403345E+017,0.170232060800558,21688.728063314,0.313498794947752,True
0.177827941003892,3.40646034528981,1.95122627799466E+017,0.20624085004522,17901.9669165993,0.379812461025934,True
0.177827941003892,4.12702092634009,1.61055033626173E+017,0.249866494168855,14776.3584174907,0.460153301624712,True
0.177827941003892,5,1.32935498813525E+017,0.302720168650126,12196.4680808171,0.557488452127602,True
0.177827941003892,6.05763829314294,1.09725517091375E+017,0.366753857144339,10067.0157993943,0.675412679118629,True
0.177827941003892,7.33899633811034,9.05679010379185E+016,0.444332441839085,8309.35697397929,0.818281141740655,True
0.177827941003892,8.89139705019461,7.47551245676377E+016,0.53832104291403,6858.5780232085,0.991370235752984,True
0.177827941003892,10.7721734501594,6.17031926883602E+016,0.652190832712135,5661.09900534355,1.20107246055588,True
0.177827941003892,13.0507860784127,5.09300734893715E+016,0.790147232534762,4672.69481222718,1.45513250598055,True
0.177827941003892,15.8113883008419,4.2037895814135E+016,0.957285226604699,3856.86185449247,1.76293327796496,True
0.177827941003892,19.1559342477864,3.46982551448479E+016,1.15977752922813,3183.46991669866,2.13584242657131,False
0.177827941003892,23.2079441680639,2.8640085018055E+016,1.4051025545158,2627.6493929179,2.58763217426355,False
0.177827941003892,28.1170662595175,2.36396460403345E+016,1.70232060800558,2168.8728063314,3.13498794947752,False
0.177827941003892,34.0646034528981,1.95122627799466E+016,2.0624085004522,1790.19669165993,3.79812461025934,False
0.177827941003892,41.2702092634009,1.61055033626173E+016,2.49866494168855,1477.63584174907,4.60153301624712,False
0.177827941003892,50,1.32935498813525E+016,3.02720168650126,1219.64680808171,5.57488452127602,False
0.215443469003188,0.5,1.45584337241741E+018,0.02966671277079,133569.643780895,0.053541682716866,False
0.215443469003188,0.605763829314294,1.20165921268803E+018,0.035942043062402,110248.943001509,0.064867229500999,False
0.215443469003188,0.733899633811035,9.91854543418575E+017,0.04354477927772,90999.9389748206,0.078588442679069,False
0.215443469003188,0.889139705019461,8.18680891314791E+017,0.052755704483834,75111.7304889512,0.095212071954239,False
0.215443469003188,1.07721734501594,6.75742634090181E+017,0.063914995132602,61997.5367083037,0.115352058607896,True
0.215443469003188,1.30507860784127,5.5776079834207E+017,0.077434784404259,51173.0262753415,0.139752209483212,True
0.215443469003188,1.58113883008419,4.60378097329976E+017,0.093814383045701,42238.4300604972,0.169313667143368,True
0.215443469003188,1.91559342477864,3.79998008341889E+017,0.113658719837043,34863.7769510848,0.205128190728025,True
0.215443469003188,2.32079441680639,3.13651946478907E+017,0.137700682726896,28776.7074096761,0.248518476631442,True
0.215443469003188,2.81170662595175,2.5888962934115E+017,0.166828185735674,23752.4147341799,0.301087008119235,True
0.215443469003188,3.40646034528981,2.13688583580671E+017,0.202116961257597,19605.3425318138,0.364775237990183,True
0.215443469003188,4.12702092634009,1.76379451231481E+017,0.244870288841541,16182.3317793722,0.441935290007933,True
0.215443469003188,5,1.45584337241741E+017,0.296667127707899,13356.9643780895,0.535416827168657,True
0.215443469003188,6.05763829314294,1.20165921268803E+017,0.359420430624019,11024.8943001509,0.64867229500999,True
0.215443469003188,7.33899633811034,9.91854543418576E+016,0.435447792777197,9099.99389748207,0.785884426790687,True
0.215443469003188,8.89139705019461,8.18680891314792E+016,0.527557044838344,7511.17304889512,0.952120719542391,True
0.215443469003188,10.7721734501594,6.75742634090181E+016,0.639149951326016,6199.75367083038,1.15352058607896,True
0.215443469003188,13.0507860784127,5.57760798342071E+016,0.774347844042584,5117.30262753416,1.39752209483212,True
0.215443469003188,15.8113883008419,4.60378097329976E+016,0.938143830457008,4223.84300604972,1.69313667143368,True
0.215443469003188,19.1559342477864,3.79998008341889E+016,1.13658719837043,3486.37769510849,2.05128190728025,False
0.215443469003188,23.2079441680639,3.13651946478907E+016,1.37700682726896,2877.67074096761,2.48518476631442,False
0.215443469003188,28.1170662595175,2.5888962934115E+016,1.66828185735674,2375.24147341799,3.01087008119235,False
0.215443469003188,34.0646034528981,2.13688583580671E+016,2.02116961257597,1960.53425318138,3.64775237990183,False
0.215443469003188,41.2702092634009,1.76379451231481E+016,2.44870288841541,1618.23317793722,4.41935290007933,False
0.215443469003188,50,1.45584337241741E+016,2.96667127707899,1335.69643780895,5.35416827168657,False
0.261015721568254,0.5,1.59436715093294E+018,0.029073512034203,146278.82122543,0.051421904385875,False
0.261015721568254,0.605763829314294,1.3159973192339E+018,0.035223363962908,120739.151255542,0.062299059422843,False
0.261015721568254,0.733899633811035,1.08622969509715E+018,0.042674079671005,99658.6007720328,0.07547703359732,False
0.261015721568254,0.889139705019461,8.96578536495591E+017,0.051700827827942,82258.6261751904,0.091442513794392,True
0.261015721568254,1.07721734501594,7.40039676444935E+017,0.062636982887547,67896.6143193995,0.110785134636432,True
0.261015721568254,1.30507860784127,6.1083184620204E+017,0.075886437221309,56042.1496247609,0.13421925477693,True
0.261015721568254,1.58113883008419,5.04183162350154E+017,0.091938517608397,46257.4248516941,0.162610339482768,True
0.261015721568254,1.91559342477864,4.16154892345482E+017,0.111386056975885,38181.0720723092,0.197006923862358,True
0.261015721568254,2.32079441680639,3.43495989861723E+017,0.134947288811864,31514.8166865038,0.238679337200583,True
0.261015721568254,2.81170662595175,2.83523027654647E+017,0.163492372852514,26012.4615909947,0.289166618561645,True
0.261015721568254,3.40646034528981,2.34021093646006E+017,0.198075531685638,21470.7946663306,0.350333356339536,True
0.261015721568254,4.12702092634009,1.93161990136412E+017,0.239973985134714,17722.0837786195,0.424438550945534,True
0.261015721568254,5,1.59436715093294E+017,0.290735120342032,14627.882122543,0.514219043858753,True
0.261015721568254,6.05763829314294,1.3159973192339E+017,0.352233639629083,12073.9151255542,0.622990594228426,True
0.261015721568254,7.33899633811034,1.08622969509715E+017,0.426740796710049,9965.86007720328,0.754770335973198,True
0.261015721568254,8.89139705019461,8.96578536495591E+016,0.517008278279424,8225.86261751904,0.914425137943922,True
0.261015721568254,10.7721734501594,7.40039676444936E+016,0.626369828875468,6789.66143193996,1.10785134636432,True
0.261015721568254,13.0507860784127,6.1083184620204E+016,0.758864372213085,5604.21496247609,1.3421925477693,True
0.261015721568254,15.8113883008419,5.04183162350154E+016,0.919385176083973,4625.74248516941,1.62610339482768,True
0.261015721568254,19.1559342477864,4.16154892345482E+016,1.11386056975885,3818.10720723092,1.97006923862358,True
0.261015721568254,23.2079441680639,3.43495989861723E+016,1.34947288811864,3151.48166865039,2.38679337200583,False
0.261015721568254,28.1170662595175,2.83523027654647E+016,1.63492372852514,2601.24615909947,2.89166618561645,False
0.261015721568254,34.0646034528981,2.34021093646006E+016,1.98075531685638,2147.07946663306,3.50333356339536,False
0.261015721568254,41.2702092634009,1.93161990136412E+016,2.39973985134714,1772.20837786195,4.24438550945533,False
0.261015721568254,50,1.59436715093294E+016,2.90735120342032,1462.7882122543,5.14219043858753,False
0.316227766016838,0.5,1.74607149377138E+018,0.028492172642573,160197.279362378,0.049386050577696,False
0.316227766016838,0.605763829314294,1.44121471873608E+018,0.034519055210898,132227.504854257,0.05983256622531,False
0.316227766016838,0.733899633811035,1.18958466071463E+018,0.04182079013773,109141.135914251,0.072488808868689,True
0.316227766016838,0.889139705019461,9.81888157684489E+017,0.050667043957561,90085.5503685281,0.087822196885458,True
0.316227766016838,1.07721734501594,8.10454594817881E+017,0.061384525135536,74356.990306356,0.106399020568258,True
0.316227766016838,1.30507860784127,6.68952614532375E+017,0.074369050013484,61374.5710027997,0.128905356269437,True
0.316227766016838,1.58113883008419,5.52156287781006E+017,0.090100161037268,50658.82777474,0.156172404465795,True
0.316227766016838,1.91559342477864,4.55752110856495E+017,0.10915883714354,41814.0084660422,0.189207187524841,True
0.316227766016838,2.32079441680639,3.76179699745684E+017,0.132248950383132,34513.4575907036,0.229229740897671,True
0.316227766016838,2.81170662595175,3.10500298582954E+017,0.160223261213765,28487.552343437,0.277718171277794,True
0.316227766016838,3.40646034528981,2.5628824597734E+017,0.194114912516149,23513.7449323146,0.336463245806799,True
0.316227766016838,4.12702092634009,2.11541390864696E+017,0.235175585465584,19408.3434784572,0.407634528406886,True
0.316227766016838,5,1.74607149377138E+017,0.284921726425726,16019.7279362378,0.493860505776964,True
0.316227766016838,6.05763829314294,1.44121471873608E+017,0.345190552108975,13222.7504854257,0.598325662253095,True
0.316227766016838,7.33899633811034,1.18958466071463E+017,0.418207901377296,10914.1135914251,0.724888088686892,True
0.316227766016838,8.89139705019461,9.81888157684489E+016,0.506670439575611,9008.55503685281,0.878221968854583,True
0.316227766016838,10.7721734501594,8.10454594817881E+016,0.613845251355358,7435.6990306356,1.06399020568258,True
0.316227766016838,13.0507860784127,6.68952614532375E+016,0.743690500134834,6137.45710027998,1.28905356269437,True
0.316227766016838,15.8113883008419,5.52156287781006E+016,0.901001610372679,5065.882777474,1.56172404465795,True
0.316227766016838,19.1559342477864,4.55752110856495E+016,1.0915883714354,4181.40084660422,1.89207187524841,True
0.316227766016838,23.2079441680639,3.76179699745685E+016,1.32248950383132,3451.34575907036,2.29229740897671,False
0.316227766016838,28.1170662595175,3.10500298582955E+016,1.60223261213765,2848.7552343437,2.77718171277794,False
0.316227766016838,34.0646034528981,2.5628824597734E+016,1.94114912516149,2351.37449323146,3.36463245806799,False
0.316227766016838,41.2702092634009,2.11541390864696E+016,2.35175585465583,1940.83434784572,4.07634528406886,False
0.316227766016838,50,1.74607149377138E+016,2.84921726425726,1601.97279362378,4.93860505776964,False
0.383118684955729,0.5,1.9122105341778E+018,0.027922457422383,175440.081483554,0.047430798621545,False
0.383118684955729,0.605763829314294,1.57834657802395E+018,0.033828829464096,144808.977520288,0.057463724400844,True
0.383118684955729,0.733899633811035,1.30277387130442E+018,0.040984562554781,119525.936109628,0.069618891479433,True
0.383118684955729,0.889139705019461,1.07531500583249E+018,0.049653931111911,98657.2079129648,0.084345212590396,True
0.383118684955729,1.07721734501594,8.87569506295638E+017,0.060157110901719,81432.0723182182,0.102186557926173,True
0.383118684955729,1.30507860784127,7.32603585212689E+017,0.07288200372062,67214.3733065053,0.123801841267611,True
0.383118684955729,1.58113883008419,6.04694065376908E+017,0.088298563323803,55479.0250373564,0.149989354884856,True
0.383118684955729,1.91559342477864,4.99117012368833E+017,0.106976151683955,45792.6194604232,0.181716251942862,True
0.383118684955729,2.32079441680639,4.11973270947704E+017,0.129604566578759,37797.419757019,0.220154265251099,True
0.383118684955729,2.81170662595175,3.4004446205879E+017,0.157019517094736,31198.1484597756,0.266722981516761,True
0.383118684955729,3.40646034528981,2.80674122160538E+017,0.190233487904777,25751.0823113118,0.323142269299437,True
0.383118684955729,4.12702092634009,2.31669595127735E+017,0.230473132194025,21255.0511149379,0.391495796928277,True
0.383118684955729,5,1.9122105341778E+017,0.279224574223824,17544.0081483555,0.474307986215448,True
0.383118684955729,6.05763829314294,1.57834657802395E+017,0.338288294640954,14480.8977520288,0.574637244008442,True
0.383118684955729,7.33899633811034,1.30277387130442E+017,0.409845625547813,11952.5936109628,0.696188914794333,True
0.383118684955729,8.89139705019461,1.07531500583249E+017,0.496539311119112,9865.72079129649,0.843452125903957,True
0.383118684955729,10.7721734501594,8.87569506295638E+016,0.601571109017189,8143.20723182183,1.02186557926173,True
0.383118684955729,13.0507860784127,7.32603585212689E+016,0.728820037206199,6721.43733065053,1.2380184126761,True
0.383118684955729,15.8113883008419,6.04694065376909E+016,0.882985633238027,5547.90250373564,1.49989354884856,True
0.383118684955729,19.1559342477864,4.99117012368833E+016,1.06976151683955,4579.26194604232,1.81716251942862,True
0.383118684955729,23.2079441680639,4.11973270947704E+016,1.29604566578758,3779.7419757019,2.20154265251099,True
0.383118684955729,28.1170662595175,3.4004446205879E+016,1.57019517094736,3119.81484597756,2.66722981516761,False
0.383118684955729,34.0646034528981,2.80674122160537E+016,1.90233487904778,2575.10823113118,3.23142269299438,False
0.383118684955729,41.2702092634009,2.31669595127735E+016,2.30473132194025,2125.5051114938,3.91495796928276,False
0.383118684955729,50,1.9122105341778E+016,2.79224574223824,1754.40081483555,4.74307986215448,False
0.464158883361278,0.5,2.09415773641815E+018,0.02736413394252,192133.239175251,0.04555295739509,True
0.464158883361278,0.605763829314294,1.72852656025094E+018,0.03315240512578,158587.579744353,0.055188667816481,True
0.464158883361278,0.733899633811035,1.42673305717806E+018,0.040165055759943,130898.852052515,0.066862597502532,True
0.464158883361278,0.889139705019461,1.17763143665501E+018,0.048661075963531,108044.460330925,0.081005886202068,True
0.464158883361278,1.07721734501594,9.72021916518231E+017,0.058954239428444,89180.3497521698,0.098140871645525,True
0.464158883361278,1.30507860784127,8.02310958066389E+017,0.071424691660972,73609.8339291067,0.118900380440472,True
0.464158883361278,1.58113883008419,6.62230822674391E+017,0.086532989456286,60757.8650019684,0.144051099525093,True
0.464158883361278,1.91559342477864,5.46608092648925E+017,0.104837110110107,50149.796060574,0.17452189133051,True
0.464158883361278,2.32079441680639,4.51172607373791E+017,0.127013058549085,41393.8515587354,0.211438098383086,True
0.464158883361278,2.81170662595175,3.72399758404612E+017,0.153879833439229,34166.6583209432,0.256163104278941,True
0.464158883361278,3.40646034528981,3.07380319179966E+017,0.186429674316786,28201.3027747289,0.310348685954097,True
0.464158883361278,4.12702092634009,2.53713001920163E+017,0.225864706823906,23277.4733402718,0.375996016852426,True
0.464158883361278,5,2.09415773641815E+017,0.2736413394252,19213.3239175251,0.455529573950895,True
0.464158883361278,6.05763829314294,1.72852656025094E+017,0.331524051257803,15858.7579744353,0.551886678164806,True
0.464158883361278,7.33899633811034,1.42673305717806E+017,0.40165055759943,13089.8852052515,0.668625975025317,True
0.464158883361278,8.89139705019461,1.17763143665501E+017,0.486610759635305,10804.4460330925,0.810058862020679,True
0.464158883361278,10.7721734501594,9.72021916518231E+016,0.589542394284439,8918.03497521698,0.981408716455252,True
0.464158883361278,13.0507860784127,8.02310958066389E+016,0.714246916609719,7360.98339291067,1.18900380440472,True
0.464158883361278,15.8113883008419,6.62230822674391E+016,0.865329894562862,6075.78650019684,1.44051099525094,True
0.464158883361278,19.1559342477864,5.46608092648925E+016,1.04837110110107,5014.9796060574,1.7452189133051,True
0.464158883361278,23.2079441680639,4.51172607373792E+016,1.27013058549085,4139.38515587354,2.11438098383086,True
0.464158883361278,28.1170662595175,3.72399758404612E+016,1.53879833439229,3416.66583209432,2.56163104278941,False
0.464158883361278,34.0646034528981,3.07380319179966E+016,1.86429674316786,2820.13027747289,3.10348685954097,False
0.464158883361278,41.2702092634009,2.53713001920163E+016,2.25864706823906,2327.74733402718,3.75996016852426,False
0.464158883361278,50,2.09415773641815E+016,2.736413394252,1921.33239175251,4.55529573950895,False
0.562341325190349,0.5,2.29341725014901E+018,0.026816974419449,210414.754050571,0.043749462116294,True
0.562341325190349,0.605763829314294,1.89299619683886E+018,0.032489506229897,173677.218635482,0.053003683404014,True
0.562341325190349,0.733899633811035,1.56248698356724E+018,0.039361935412707,143353.903147435,0.064215428453156,True
0.562341325190349,0.889139705019461,1.2896832956632E+018,0.047688073449646,118324.911632399,0.077798767681683,True
0.562341325190349,1.07721734501594,1.06450998991066E+018,0.057775419970958,97665.8772828508,0.094255358853579,True
0.562341325190349,1.30507860784127,8.78651000931871E+017,0.069996519283698,80613.8238671377,0.114192974225074,True
0.562341325190349,1.58113883008419,7.252422135591E+017,0.084802719119929,66538.9876103944,0.138347946694739,True
0.562341325190349,1.91559342477864,5.98617958404723E+017,0.102740839740706,54921.5588571163,0.16761236393515,True
0.562341325190349,2.32079441680639,4.94101768243855E+017,0.124473369016592,45332.4845421076,0.203067014835555,True
0.562341325190349,2.81170662595175,4.07833667456806E+017,0.150802929326284,37417.6224696534,0.246021305028417,True
0.562341325190349,3.40646034528981,3.36627616012053E+017,0.182701919881006,30884.6621892306,0.298061615653827,True
0.562341325190349,4.12702092634009,2.77853843133144E+017,0.221348429220383,25492.3294315798,0.361109891340136,True
0.562341325190349,5,2.29341725014901E+017,0.268169744194486,21041.4754050571,0.437494621162939,True
